userid,gender,age,height,weight,duration,heart_rate,body_temp,exercise
5ebf6419,Female,21,168,55,40,120,37.0,Running
3d255238,Male,25,170,70,30,120,37.0,Cycling
9d6b64ac,Male,28,158,59,45,120,37.0,Running
fff27a97,Male,28,180,85,40,130,37.0,Running
1ad8a3d7,Female,28,180,85,40,130,37.0,Running
b1bfa323,Female,28,180,85,40,130,37.0,Running
029a0f9b,Female,28,180,85,40,130,37.0,Running
cbd988a3,Male,25,170,70,30,120,37.0,Cycling
96dcecda,Male,25,170,70,30,120,37.0,Cycling
2e408e39,Male,25,170,70,30,120,37.0,Cycling
396b602c,Male,25,169,65,40,120,37.0,Jump Rope
